Date,Open,High,Low,Close,Volume,Currency
9/29/20,168.0350494,172.5148926,167.5444489,171.9532471,572407269,USD
9/30/20,171.7335815,179.8315582,170.4622192,171.8496704,740970916,USD
10/1/20,171.817688,177.7796783,164.8305206,169.5670319,721675805,USD
10/2/20,170.0531006,170.3121796,158.0202484,161.1170959,786553932,USD
10/3/20,161.1062775,162.3166046,159.5333099,160.3755798,508547937,USD
10/4/20,160.581955,163.4688568,159.0861359,162.8040161,464901941,USD
10/5/20,162.9815521,165.202774,161.451828,163.072998,548005472,USD
10/6/20,163.2106476,166.1328278,157.7729187,159.3661652,790424898,USD
10/7/20,159.3371887,167.0705109,157.3760376,163.4517822,563935352,USD
10/8/20,163.5743713,168.2953644,160.7153625,165.0937042,727848036,USD
10/9/20,165.3613586,171.0915985,163.544281,168.4246216,705709722,USD
10/10/20,168.3621216,174.5644836,168.3397369,171.118103,693050813,USD
10/11/20,170.905426,174.2542419,170.1838074,172.0307312,621020043,USD
10/12/20,171.9600983,172.64888,166.9102783,170.029129,667276346,USD
10/13/20,169.8323975,173.2034454,167.4318848,170.635788,625671642,USD
10/14/20,170.8448944,172.5371094,166.2829437,168.686615,839167706,USD
10/15/20,168.5437164,172.1634216,167.0547485,169.4484863,752059970,USD
10/16/20,169.5749359,170.2715912,157.5396271,160.6729889,847576982,USD
10/17/20,160.7557526,160.8690033,157.7110901,159.3944244,593885787,USD
10/18/20,159.4725342,160.6060944,158.7160034,160.3728485,444378907,USD
10/19/20,160.5171051,161.1163177,158.6989594,159.9801636,610553488,USD
10/20/20,159.9618835,160.5817108,155.7214508,157.5920868,1052715584,USD
10/21/20,157.9062042,167.4133606,157.7995911,164.8001251,940959601,USD
10/22/20,164.6715546,171.5428619,164.6101837,168.7792358,781622694,USD
10/23/20,168.8699341,170.0007629,162.9416046,166.2621918,1163918860,USD
10/24/20,166.2622223,175.4971771,166.2622223,175.4957123,1343642415,USD
10/25/20,175.4957123,184.5400848,170.3595734,180.9338837,1212885827,USD
10/26/20,180.9338837,184.5305176,169.3730927,173.8072205,1279905127,USD
10/27/20,173.8072052,178.0123444,172.1213837,174.8909302,999345472,USD
10/28/20,174.8910828,176.5815735,167.0954285,169.8619843,1111576050,USD
10/29/20,169.8622894,170.6527557,164.5089874,166.7854767,899916192,USD
10/30/20,166.786026,168.4651947,159.9854889,163.5138397,941971368,USD
10/31/20,163.5138397,167.6149292,161.7440491,164.8695374,929986117,USD
11/1/20,164.8695374,166.2387543,162.6615753,164.6368408,590083841,USD
11/2/20,164.6355286,166.6618652,157.2023926,158.671875,754759967,USD
11/3/20,158.6710663,158.6710663,146.683075,153.783493,826433367,USD
11/4/20,153.7825623,153.7825623,146.930481,152.160141,965812021,USD
11/5/20,152.1695099,162.4405975,152.0378876,159.7518768,741458841,USD
11/6/20,159.7499084,168.8404083,158.4445038,167.639801,724540086,USD
11/7/20,167.639801,172.6559143,158.7205048,162.2105103,734498980,USD
11/8/20,162.2105103,167.8262787,160.5470123,166.8770294,682235661,USD
11/9/20,166.8776245,167.0999451,157.0036774,160.1226501,684039443,USD
11/10/20,160.1265717,161.735611,155.3595734,157.1943817,623807612,USD
11/11/20,157.1941223,162.0335236,156.8948822,159.1252441,827156705,USD
11/12/20,159.1244659,160.956131,156.0260315,158.1655884,724782218,USD
11/13/20,158.165451,161.8287354,156.3948212,161.146225,753589540,USD
11/14/20,161.146225,161.462738,155.4875336,157.7352142,755680913,USD
11/15/20,157.7352142,158.2281036,152.9109497,154.4309235,427809861,USD
11/16/20,154.4309235,160.6302185,153.400528,158.0951385,1273868444,USD
11/17/20,159.845871,169.8878326,159.0723572,166.8501129,641073792,USD
11/18/20,166.8495789,170.7610321,159.0176392,162.152771,603602085,USD
11/19/20,162.1523743,166.1419067,158.0547333,161.5948639,466428689,USD
11/20/20,161.5915375,168.0790863,161.2862396,165.999115,474041829,USD
11/21/20,165.999115,196.3659058,165.999115,193.6735687,1241312266,USD
11/22/20,193.6735687,196.0410461,173.6674652,177.8670654,1097906401,USD
11/23/20,177.8671112,197.2738037,175.1743927,196.9010925,1272012000,USD
11/24/20,196.8697968,216.6496887,194.5168457,208.9147339,1977255200,USD
11/25/20,208.9064941,211.8520508,188.1051788,191.8394318,1423905156,USD
11/26/20,191.8024139,194.3483124,151.7561798,165.4684906,1483258713,USD
11/27/20,165.5333099,169.1086426,156.6055908,161.8022003,753053484,USD
11/28/20,161.8190765,171.473938,159.7102051,166.7303925,537586592,USD
11/29/20,166.7478485,170.1844482,163.8404236,168.1978607,475164140,USD
11/30/20,168.1891632,184.1753845,168.1891632,182.5581665,756538626,USD
12/1/20,182.5871582,184.1801147,168.7273102,169.3662567,772317898,USD
12/2/20,169.3780212,172.3475952,165.8831177,171.0374603,516900110,USD
12/3/20,171.0824585,173.9979248,168.0579224,170.828949,435721247,USD
12/4/20,170.8379669,195.8948822,168.5824127,177.5480804,1304860803,USD
12/5/20,177.5796509,184.6573639,173.8294983,181.9665985,792710254,USD
12/6/20,181.9756317,183.0022736,174.2760468,178.5522919,490738173,USD
12/7/20,178.5470734,187.3437347,176.1228485,179.6957397,646595813,USD
12/8/20,179.7055969,181.2996674,170.2090149,173.3684082,569515279,USD
12/9/20,173.3485718,173.4673462,161.7398834,170.3222809,532350698,USD
12/10/20,170.335434,170.9572144,164.3911133,166.4097443,397472839,USD
12/11/20,166.4374237,166.6873474,159.6544495,161.6541595,396994620,USD
12/12/20,161.6206665,166.3980103,161.2867126,165.0947571,328095197,USD
12/13/20,165.1161499,171.7023315,164.7020111,168.5953522,355436393,USD
12/14/20,168.6293945,169.2311859,164.4515076,166.6370087,315377355,USD
12/15/20,166.662735,172.5375519,164.6314087,169.1819916,463001628,USD
12/16/20,169.1532898,180.1975403,167.0614929,179.6242828,549757824,USD
12/17/20,179.6222687,190.3611145,177.2606812,179.0669098,819753174,USD
12/18/20,179.0793304,182.9771576,173.5924683,178.4369965,537203604,USD
12/19/20,178.4606476,180.0989075,175.5036926,176.9165955,448869344,USD
12/20/20,176.89711,193.263092,173.6837158,182.7912598,820875475,USD
12/21/20,182.9000397,192.4202576,171.065094,171.6512909,931916881,USD
12/22/20,171.624649,173.3777161,164.9584961,171.5317841,551081238,USD
12/23/20,171.4830627,172.3336182,151.1462402,153.5986481,688312126,USD
12/24/20,153.7480011,162.3382416,151.9021149,162.1759949,544850335,USD
12/25/20,162.1472321,168.3615265,159.9307556,165.3999176,533110873,USD
12/26/20,165.4533844,167.127655,161.6867828,164.1349792,520607685,USD
12/27/20,164.1993866,175.0745544,159.6490631,167.302536,738847387,USD
12/28/20,167.3838501,173.574646,166.7528534,168.4898529,505824697,USD
12/29/20,168.4820557,168.9762268,155.6955414,164.3967133,547058462,USD
12/30/20,164.456604,168.9076691,161.7995911,166.9030914,519932132,USD
12/31/20,166.8892059,166.903717,159.5457611,163.6320343,360792705,USD
1/1/21,163.6052399,165.4553528,162.2827454,163.1158142,309676885,USD
1/2/21,163.1241608,167.039566,160.3823853,163.089386,439843249,USD
1/3/21,163.1230011,174.1218567,162.8692932,171.3906708,724762386,USD
1/4/21,171.3795319,185.42276,162.5585175,167.5882263,936306772,USD
1/5/21,167.6249084,171.1271973,162.6672058,168.6279755,722843843,USD
1/6/21,168.6391602,185.0501404,167.4325562,179.8541565,1085901650,USD
1/7/21,179.7996826,188.7449036,171.9191284,176.2432861,1238845355,USD
1/8/21,176.2128754,184.2875214,166.3534088,180.4629669,1005129116,USD
1/9/21,180.4402008,324.5422058,175.4932098,284.5098267,4666032961,USD
1/10/21,284.7754517,299.4214478,233.4714661,253.7050323,4205155207,USD
1/11/21,253.7041016,253.7041016,163.8511505,191.3695679,3293931192,USD
1/12/21,191.1053467,204.1967621,181.3011627,188.7396088,1681782601,USD
1/13/21,188.7411346,220.0313568,188.7411346,212.4384918,2004783613,USD
1/14/21,212.493988,233.3494263,204.0973663,220.6280823,1780709461,USD
1/15/21,220.6599884,221.6263428,191.589447,208.8546753,1442962215,USD
1/16/21,208.7481079,213.9470062,201.7370758,207.1144714,1081992348,USD
1/17/21,207.0711823,207.3539124,195.0392151,199.0988007,890529795,USD
1/18/21,199.1003265,208.6607056,197.2252655,206.4282684,975120622,USD
1/19/21,206.4347687,214.5694122,204.6208344,204.7174377,981563192,USD
1/20/21,204.6225891,206.0435181,187.3062134,200.8761902,1284655437,USD
1/21/21,200.838562,200.838562,175.9402161,178.3593597,1407712853,USD
1/22/21,178.3079681,181.9232788,170.3189087,178.3889771,1205668212,USD
1/23/21,178.322052,178.322052,171.2618713,174.7152557,1018021500,USD
1/24/21,174.6503754,176.9603271,171.9231567,174.9513245,706107056,USD
1/25/21,174.8857574,184.3279114,173.727356,181.7709351,1009438243,USD
1/26/21,181.7150421,181.7150421,172.2982483,174.155014,868250783,USD
1/27/21,174.1382294,174.1382294,158.522171,162.0761719,939154712,USD
1/28/21,162.1209564,173.3101959,161.466507,170.49823,802541335,USD
1/29/21,172.8083496,184.5875092,166.4063721,173.0165405,1393447565,USD
1/30/21,172.986084,192.7206726,168.0514526,178.8504639,1416389197,USD
1/31/21,178.7838593,180.9786835,171.5521851,173.8604584,716768480,USD
2/1/21,173.8564758,185.6630402,172.7627106,178.7179871,928293221,USD
2/2/21,178.7314911,181.8387756,177.2588959,180.6801453,717691784,USD
2/3/21,180.6843872,186.7726135,180.173111,182.9874878,725312651,USD
2/4/21,182.9509125,187.276535,175.7548218,176.5700531,753843850,USD
2/5/21,176.5648499,187.8117371,176.3242188,187.2492981,766139512,USD
2/6/21,187.2440491,195.5701599,181.8874664,184.2870941,1041658708,USD
2/7/21,184.275528,188.8528748,178.4712219,183.0600739,937245395,USD
2/8/21,183.0128021,194.2008362,181.5340576,194.0106506,999068562,USD
2/9/21,194.0424652,234.8547363,193.7607574,225.9514465,2582374688,USD
2/10/21,225.7209015,234.5499725,200.9132538,212.1047974,2040038624,USD
2/11/21,211.9195251,228.2640228,207.9897308,224.9983826,1416914982,USD
2/12/21,224.9003296,236.2458954,215.3393707,235.6829376,1328959608,USD
2/13/21,235.5038605,266.8276367,222.7828979,263.8977966,2372839287,USD
2/14/21,264.0528259,282.1379089,245.4319458,262.3990173,2666456603,USD
2/15/21,262.2502441,273.4252014,214.4499817,238.6379852,2914637886,USD
2/16/21,238.6287079,256.3243103,228.3712921,236.8460846,1997219511,USD
2/17/21,236.8310547,251.8186493,228.059906,244.3745728,1327157466,USD
2/18/21,244.3630981,254.3544159,237.964798,240.535965,1003737862,USD
2/19/21,240.5812225,252.673996,231.9899139,243.5151672,1074792614,USD
2/20/21,243.4969788,253.6064758,218.3417511,228.5558929,1583584357,USD
2/21/21,228.4573364,249.4722443,225.3086395,242.5944824,1241260721,USD
2/22/21,242.5858307,245.5464478,183.3465424,216.3104248,2239189382,USD
2/23/21,216.2574158,216.2701569,169.496109,188.5276184,1881160892,USD
2/24/21,188.5619812,208.3747711,183.3564453,194.9781036,1315812291,USD
2/25/21,194.9380341,201.1127625,183.2663269,183.2663269,984668472,USD
2/26/21,183.7281036,187.3782806,171.9757538,180.4144287,1043923841,USD
2/27/21,180.5163574,194.6396027,180.3019714,184.6903687,803337939,USD
2/28/21,184.6834106,185.2352753,171.6544952,177.4486847,816018176,USD
3/1/21,177.4811401,188.9604492,176.156601,185.8673248,697127288,USD
3/2/21,185.7640991,191.3035431,180.8050842,185.4491577,681388563,USD
3/3/21,185.484024,193.8983002,184.15979,189.1630402,687723015,USD
3/4/21,189.1096191,191.5282593,180.0618439,181.8293915,680156618,USD
3/5/21,181.8312988,181.9199677,176.2896271,181.0757141,584109721,USD
3/6/21,181.0493164,182.559021,176.2910309,181.1564484,556606231,USD
3/7/21,181.2636566,185.8050232,181.2636566,185.4199066,464121277,USD
3/8/21,185.4082489,187.6658173,179.5979309,185.8994446,567258416,USD
3/9/21,185.9027252,189.9885101,184.5695343,189.9885101,550103408,USD
3/10/21,190.0009155,194.3501282,184.7685852,188.3600311,658965502,USD
3/11/21,188.2522278,190.2338715,184.4888,187.1142273,549753556,USD
3/12/21,187.1463928,189.8277435,178.9059601,185.7099304,626294112,USD
3/13/21,185.7186737,233.7387543,185.7186737,218.3470459,1822980823,USD
3/14/21,218.3267517,224.6052551,198.7468872,200.4866486,1232085584,USD
3/15/21,200.1390686,201.83461,186.6103821,191.5210419,1149438260,USD
3/16/21,191.5158691,198.3670807,186.4577484,194.7800598,882739478,USD
3/17/21,194.809082,196.4150543,189.5082397,195.2086029,654194544,USD
3/18/21,195.2259216,207.154068,194.4661255,204.2323761,918333651,USD
3/19/21,204.11203,228.9021912,198.5214844,213.6368866,1673281043,USD
3/20/21,213.5337372,220.1999817,205.4857025,205.5637054,1059015288,USD
3/21/21,205.5611725,208.5778656,198.7440186,202.2408905,703968706,USD
3/22/21,202.188797,222.5567474,197.7188263,204.5809937,1252024679,USD
3/23/21,204.5388794,226.0637817,203.8161774,215.241745,1479847056,USD
3/24/21,215.1281586,221.4862976,188.6136627,194.7328796,1033186159,USD
3/25/21,194.7040558,197.0128174,187.9666138,193.8417664,948879637,USD
3/26/21,193.8004303,204.1439667,192.675827,203.2727203,715192536,USD
3/27/21,203.3000488,204.6110077,196.1768036,200.3723907,538137963,USD
3/28/21,200.3897858,202.6382141,197.3727722,199.3722839,536704191,USD
3/29/21,199.3789673,210.9607849,197.8712311,207.7908783,691044251,USD
3/30/21,207.7646179,210.5952759,205.4322205,209.0461426,559617852,USD
3/31/21,209.0975342,219.1065369,201.634491,217.0887604,1395169129,USD
4/1/21,217.09375,237.2568359,214.7004242,229.6256409,1534951326,USD
4/2/21,229.5823517,267.5315857,226.95784,247.1775818,2221351513,USD
4/3/21,247.1984406,255.0908356,218.0619812,220.2610168,1801399521,USD
4/4/21,220.2361603,232.7602081,219.0220184,230.2778473,1109180244,USD
4/5/21,230.3608704,250.5200653,230.2387238,248.0809174,1667140483,USD
4/6/21,248.2758026,280.9872742,243.8490143,264.5970459,2838159161,USD
4/7/21,264.5335083,274.0850525,231.3536987,239.587265,2256206677,USD
4/8/21,239.7036743,251.0360413,236.1928101,249.2703857,1285117539,USD
4/9/21,249.3412018,270.6869812,244.477417,259.1430664,1294507756,USD
4/10/21,259.1452942,280.5283508,255.1949768,272.7145081,1519216554,USD
4/11/21,272.659729,289.4038391,267.4059753,276.9602356,1341804114,USD
4/12/21,276.8751221,277.8955383,252.828949,261.0388489,1078055481,USD
4/13/21,260.9787903,300.1832275,260.0006409,297.7601929,1764291257,USD
4/14/21,297.9049377,346.1983643,285.9378357,328.5248108,3266575741,USD
4/15/21,328.2047424,377.8268738,318.8717957,364.6114807,2672082901,USD
4/16/21,364.3203125,491.635376,329.0827637,441.3943481,4652392545,USD
4/17/21,441.3268127,446.4685059,374.020874,378.986084,3699043577,USD
4/18/21,378.8997192,383.9807434,288.1339111,332.8471069,4042419742,USD
4/19/21,333.540802,339.6027222,287.0300598,294.8777466,2239242781,USD
4/20/21,295.0021667,312.3816833,273.9130859,303.0984192,2159920601,USD
4/21/21,303.2723999,319.572876,290.9144897,296.6661072,1708015845,USD
4/22/21,296.5484619,310.1672363,279.6434021,282.5078735,1738884254,USD
4/23/21,282.6307983,291.092865,206.7423553,250.6531982,2619288056,USD
4/24/21,250.9300232,251.4628296,229.1076508,235.5678101,1198233994,USD
4/25/21,235.6061249,255.8975372,231.6443787,238.627655,962528566,USD
4/26/21,238.8840179,266.2564392,237.7321167,264.7661438,1249352406,USD
4/27/21,264.894165,289.5139771,261.026123,288.3218079,1311120444,USD
4/28/21,288.5920105,295.7136841,272.1383362,289.5839233,1493736674,USD
4/29/21,289.7891541,292.2785339,273.8705444,282.1896362,1053935374,USD
4/30/21,282.2236938,327.5843811,277.9656067,323.6707458,1314798048,USD
5/1/21,323.6416626,339.4133606,310.7812195,332.675293,1330378391,USD
5/2/21,332.6011353,344.9331055,314.6855164,332.2598877,1282941459,USD
5/3/21,332.1709595,375.6261902,331.7535095,369.9068604,1929981523,USD
5/4/21,369.7668152,373.9348755,316.945282,327.2222595,2537962490,USD
5/5/21,326.6601868,445.7947388,323.8677368,423.4077148,3481788239,USD
5/6/21,423.4649353,457.2388,387.7619934,418.8973083,3330405069,USD
5/7/21,419.4800415,430.7684021,365.1902466,379.8088379,2476654956,USD
5/8/21,379.4138184,396.9823914,339.3218689,366.0493164,2028607092,USD
5/9/21,366.5928955,377.7468262,333.456604,359.3440857,1816517530,USD
5/10/21,359.3899536,410.8309021,308.8288574,340.6425476,3372569759,USD
5/11/21,341.4029541,394.3372803,332.1333923,392.3598633,2720343048,USD
5/12/21,392.4949036,405.2767944,299.5545654,299.5545654,2385424877,USD
5/13/21,303.2878418,336.1821594,290.5990601,315.5066528,2948817565,USD
5/14/21,316.1307983,351.2213135,311.9360352,336.4975586,1580381444,USD
5/15/21,336.4400635,340.7038574,307.8838501,311.9907837,1441154678,USD
5/16/21,311.554657,330.7542419,290.7161255,315.0993958,1559362175,USD
5/17/21,315.2472534,316.698761,259.3236084,286.1441956,2068329327,USD
5/18/21,286.1155396,302.2765503,278.1402588,287.15448,1425867301,USD
5/19/21,287.4075623,290.2876587,141.5132751,176.6281586,3125275289,USD
5/20/21,176.2719421,201.9732056,161.7647552,200.0580292,2484003727,USD
5/21/21,200.4456177,207.4814758,155.2024536,174.6168213,2260834089,USD
5/22/21,174.7088165,176.5606384,158.7721863,169.1510925,1634335343,USD
5/23/21,169.3211823,173.8707275,129.3406067,150.8253632,2054958546,USD
5/24/21,150.6608582,180.4190369,146.3519592,178.1375885,1834379191,USD
5/25/21,178.5839386,185.576828,161.7105408,174.7871857,1655467610,USD
5/26/21,174.7229004,186.7378998,171.6086426,182.1764984,1346212851,USD
5/27/21,182.1595154,189.6628876,170.8156891,183.1481628,1147929602,USD
5/28/21,183.4499512,185.2449036,161.5959015,168.2102814,1232465830,USD
5/29/21,168.2465973,179.1021271,159.8510742,164.292511,1152510285,USD
5/30/21,164.3162994,169.7602234,155.4138794,166.5590363,867654745,USD
5/31/21,166.6329193,175.280426,161.4919891,174.9384308,871083901,USD
6/1/21,174.9169617,176.6089325,166.7056122,175.7692719,891701486,USD
6/2/21,175.8302155,187.8101349,171.7362823,182.5816345,922883904,USD
6/3/21,182.5779266,191.480484,178.5805817,188.8372955,913457806,USD
6/4/21,188.9057922,189.4541931,169.3884277,173.9971771,1002767126,USD
6/5/21,173.9575653,178.0644073,167.6537323,177.9733582,979002490,USD
6/6/21,178.0404053,180.7989197,174.1536255,178.7094574,866540128,USD
6/7/21,178.7484283,179.9469452,166.0153198,166.2698975,818323800,USD
6/8/21,166.2296295,168.3931122,152.1134338,162.6404266,1121915238,USD
6/9/21,162.6580505,173.5027618,158.072937,173.0297089,1042768090,USD
6/10/21,173.0415802,174.8792419,164.3047485,165.2566833,813118608,USD
6/11/21,165.1508484,173.2392273,162.3442993,164.1895294,861722399,USD
6/12/21,164.2705688,164.5416107,156.7178955,162.0935669,681685107,USD
6/13/21,162.149353,172.6232605,159.7227478,171.0860901,702345521,USD
6/14/21,171.085907,175.3307037,168.7324066,173.3247833,691110442,USD
6/15/21,173.6487732,175.0653839,168.6021423,173.4458618,673880550,USD
6/16/21,169.9166107,169.9166107,161.4028473,164.1366272,714448744,USD
6/17/21,164.1357727,167.5777283,161.072876,163.3863678,593323777,USD
6/18/21,163.3411865,164.4537811,152.9569702,157.3546906,689554878,USD
6/19/21,157.5135193,159.3275909,155.1595612,155.6405182,595748829,USD
6/20/21,155.5724792,155.6356049,145.6166534,153.2408905,639719475,USD
6/21/21,153.2347565,153.719986,122.8408356,124.6355362,986264401,USD
6/22/21,124.6308365,126.8282089,107.6276016,119.078949,982845887,USD
6/23/21,119.0868912,130.2263336,115.3851395,128.9900818,657671850,USD
6/24/21,128.4313965,134.1633453,123.7131577,131.7730103,576441036,USD
6/25/21,131.8574982,134.4887848,121.2333145,122.8891602,605166309,USD
6/26/21,122.7348633,125.1180115,117.6518402,124.722496,569724045,USD
6/27/21,124.9592514,131.3691559,124.9592514,130.9338989,574535255,USD
6/28/21,130.8975983,170.1666107,130.2572479,153.3381653,1170274665,USD
6/29/21,153.3817291,165.9760132,151.7803497,152.3848724,976694083,USD
6/30/21,152.4367065,154.4123535,138.1444244,146.9085236,736498877,USD
7/1/21,146.9488678,149.3444366,138.369339,146.2381287,692441290,USD
7/2/21,146.1715393,146.8125763,138.983078,145.1374207,450490796,USD
7/3/21,145.1226196,148.6962585,142.0196991,146.4172974,461086588,USD
7/4/21,146.4247589,153.990097,143.9643097,149.3193512,566485090,USD
7/5/21,149.3365021,149.3365021,140.3377533,141.6135254,540566699,USD
7/6/21,141.4987335,148.3069763,135.619812,140.8005066,585601210,USD
7/7/21,140.8709717,147.0764771,139.9633789,140.3925629,536428345,USD
7/8/21,140.3529205,145.2618561,135.2841187,140.2183838,674032836,USD
7/9/21,140.3486786,141.0947876,134.9566498,139.3431854,508772428,USD
7/10/21,139.2206726,141.1870575,135.9878235,138.9683075,432500043,USD
7/11/21,138.9684448,140.4953461,135.3635559,138.2875671,444636929,USD
7/12/21,138.3264923,143.1376953,137.0606079,138.3806763,524976439,USD
7/13/21,138.2783813,139.60849,136.1338806,137.0959473,362560699,USD
7/14/21,137.2154541,138.5725403,127.5457993,133.1433868,301477086,USD
7/15/21,133.1149902,134.2906799,125.8279724,127.9480133,270443032,USD
7/16/21,128.0352478,130.1179657,123.4934692,123.4934692,240524259,USD
7/17/21,123.4795303,125.4183807,121.3229294,123.3614578,239393430,USD
7/18/21,123.3685074,125.8420029,122.3862915,123.4718781,229370734,USD
7/19/21,123.4683609,123.6760864,116.7803879,118.6777573,221149530,USD
7/20/21,118.6697006,119.9102173,111.8148422,114.1850815,266804573,USD
7/21/21,114.1619339,124.1960907,112.8557892,122.2144623,302918401,USD
7/22/21,122.2515488,124.5571594,118.5646744,124.3606491,247958789,USD
7/23/21,124.3543167,126.3407898,122.3797455,126.1451797,243430428,USD
7/24/21,126.1351395,129.723053,125.5839157,127.7837143,239874126,USD
7/25/21,127.7707901,128.8608398,125.2910004,128.2324371,232725138,USD
7/26/21,128.2471771,138.3097534,127.8374252,130.6389465,490116353,USD
7/27/21,130.541275,133.5058441,128.0074921,133.5058441,332429573,USD
7/28/21,133.5819397,136.1879883,131.9819794,134.2086945,318506399,USD
7/29/21,134.236908,139.8206482,133.6307831,138.7794952,304774419,USD
7/30/21,138.7973633,141.8133545,134.3479462,141.6167908,345621288,USD
7/31/21,141.724411,143.0596924,138.921402,141.7531281,278380093,USD
8/1/21,141.6209869,148.9594116,140.6085968,142.4174042,329232594,USD
8/2/21,142.3552094,149.8686066,139.8914337,145.9774933,368392416,USD
8/3/21,145.9737701,148.3683472,138.5284424,138.5284424,308225247,USD
8/4/21,138.546936,142.1697083,134.5941162,139.6653137,311916872,USD
8/5/21,139.6753235,141.0156097,135.4788513,140.4652863,299063884,USD
8/6/21,140.4773865,146.7686768,139.5211182,145.2454529,309463762,USD
8/7/21,145.1992798,159.7024994,144.5492554,155.1973419,469801057,USD
8/8/21,155.1519165,155.2816925,144.7414398,144.8588409,366080341,USD
8/9/21,144.8884125,159.4107361,142.9309692,157.7111664,496350243,USD
8/10/21,157.5666199,159.3363495,149.6286163,153.0340881,376761220,USD
8/11/21,153.0378876,163.5084076,153.037735,158.9902802,441448855,USD
8/12/21,159.0187836,164.4386902,151.2918091,153.9339142,394440170,USD
8/13/21,154.035553,166.0821991,153.4586639,165.8663483,387507040,USD
8/14/21,165.8910828,167.7246246,159.3757935,165.6859741,436219554,USD
8/15/21,165.7388,173.3529968,162.6349792,172.3546906,532269992,USD
8/16/21,172.3134308,176.3094025,165.3360443,166.8246155,436197480,USD
8/17/21,166.7621613,171.0521851,156.6280212,158.1241913,375396653,USD
8/18/21,158.1027832,160.426712,153.2670746,156.0757751,340467110,USD
8/19/21,156.0305023,159.7541962,150.9890137,159.7541962,317159716,USD
8/20/21,159.7657928,172.6810303,158.0287323,171.6987915,418699501,USD
8/21/21,171.6280365,173.0610962,165.5871887,167.9105377,357069959,USD
8/22/21,167.9605408,169.5406647,160.6806335,165.886734,315917392,USD
8/23/21,165.8731537,170.6242371,165.7113647,168.2239227,332703562,USD
8/24/21,168.2610474,169.5340271,159.1794128,160.3913116,329665436,USD
8/25/21,160.4108124,165.310379,158.283371,164.6107635,351083826,USD
8/26/21,164.6677399,165.7580719,153.5550079,155.3291931,352080851,USD
8/27/21,155.407074,162.5686035,154.7622223,161.5417938,333419497,USD
8/28/21,161.7786102,185.6542206,160.1850586,177.1996765,403507002,USD
8/29/21,178.6235962,213.4388885,165.5101318,195.9171448,1252875663,USD
8/30/21,195.4035645,201.4226074,169.6985016,173.0208588,540973027,USD
8/31/21,173.0076294,175.2959442,162.5032501,169.1644745,346917447,USD
9/1/21,169.1254883,172.4220123,165.9864197,171.7679749,313037806,USD
9/2/21,171.7875671,183.7346954,168.0301971,168.3143005,352803699,USD
9/3/21,168.517868,178.4130249,168.3890686,176.6156616,640886173,USD
9/4/21,176.6889954,202.1969452,174.2212067,198.7162476,495527678,USD
9/5/21,198.69841,199.6232758,188.7154083,196.2144318,401398988,USD
9/6/21,196.1657257,201.4581299,191.3451843,194.7419739,473672862,USD
9/7/21,194.8383179,195.7741852,147.6381531,158.6387939,794199337,USD
