Date,Open,High,Low,Close,Volume,Currency
9/8/21,158.5387573,166.2036743,152.0119629,155.8577423,693664591,USD
9/9/21,155.5801849,169.9844971,153.8162231,156.4656372,404326482,USD
9/10/21,156.4847412,166.8487091,154.2985992,156.5926819,366951704,USD
9/11/21,156.6150208,159.0093994,151.4238586,155.4788208,279619492,USD
9/12/21,155.4834595,158.6066742,152.3641205,156.7489319,260292636,USD
9/13/21,156.7603607,160.4312134,147.4309845,157.4129486,418491061,USD
9/14/21,157.4829102,162.9357758,153.1162872,160.2131195,279140694,USD
9/15/21,160.1745758,170.1822052,151.5658112,157.3181915,298863449,USD
9/16/21,157.3177643,167.1234741,154.6313324,156.2901154,375177887,USD
9/17/21,156.3088379,167.4942627,156.0862427,159.0575867,320172490,USD
9/18/21,159.0949097,173.7266846,155.6288605,157.1176605,301893971,USD
9/19/21,157.1651154,175.3679504,155.0812378,162.2528687,253197150,USD
9/20/21,162.2603912,162.2603912,134.0825195,135.100296,459824792,USD
9/21/21,135.1614532,160.3123932,130.7567902,138.1844025,645158666,USD
9/22/21,138.2437897,154.0116425,138.2437897,146.9563141,391194438,USD
9/23/21,146.978653,147.3725128,143.2753448,146.664444,267637189,USD
9/24/21,146.667099,151.8649139,126.7528076,134.4101563,523481093,USD
9/25/21,134.4199524,136.7057495,130.4847717,134.7538757,331302574,USD
9/26/21,134.7569733,141.0449371,118.8842773,129.5789185,610311156,USD
9/27/21,129.6158295,132.1880951,125.8404846,127.6989212,378898405,USD
9/28/21,127.6821518,130.5897369,123.9857635,124.6066132,376903627,USD
9/29/21,124.628479,129.5357361,122.9113998,126.8760757,309867309,USD
9/30/21,126.8716583,131.8064728,126.1957169,129.4089966,244145483,USD
10/1/21,129.4455109,140.2784576,128.4777527,139.6716919,309679420,USD
10/2/21,139.6737976,143.2013702,138.0263519,139.3317566,245981064,USD
10/3/21,139.2906036,146.7216644,137.945282,145.0488434,269092550,USD
10/4/21,145.0559998,149.580658,140.2382813,144.7346497,291404541,USD
10/5/21,144.7236786,158.022171,144.0883636,154.9594116,296145683,USD
10/6/21,155.0125427,164.0330963,147.2321777,152.2515106,369887386,USD
10/7/21,152.0171051,184.3339233,147.4328461,184.3339233,834775333,USD
10/8/21,184.309845,184.309845,174.0339355,176.5225067,442610128,USD
10/9/21,176.5453491,180.9901428,172.3087158,179.8988342,329143865,USD
10/10/21,179.9959869,185.2189941,173.0853119,173.8834229,363052342,USD
10/11/21,173.8399963,181.3593445,172.7556763,179.0371399,368498385,USD
10/12/21,179.1207886,179.1730194,164.1797028,169.7019653,569963479,USD
10/13/21,169.6265259,174.2923279,166.0784607,171.9494934,407534529,USD
10/14/21,171.9901123,175.4477081,170.8809662,172.3947906,311068267,USD
10/15/21,172.4361877,178.0535889,169.2294159,173.1269684,428251189,USD
10/16/21,173.1968231,178.0021973,170.9355469,171.7786713,284995746,USD
10/17/21,171.7589417,175.3868103,165.5638275,169.1285095,277928245,USD
10/18/21,169.1434021,174.2680817,166.291687,168.2514648,299839565,USD
10/19/21,168.2536163,174.5149994,166.9985352,170.4859467,222650674,USD
10/20/21,170.5031433,176.1343842,169.0909424,176.1342926,231915554,USD
10/21/21,176.1637115,178.5840607,170.5486603,170.798645,265407553,USD
10/22/21,170.78862,173.7214966,168.7620239,170.9129028,219336561,USD
10/23/21,170.9191284,172.681076,169.6160583,172.5839386,174770714,USD
10/24/21,172.6218414,176.8864594,169.5865326,172.5368347,236535098,USD
10/25/21,172.4438629,174.5094757,170.9917145,172.3366699,186170055,USD
10/26/21,172.3547211,174.4795685,170.3493347,171.835434,207999390,USD
10/27/21,171.8534241,172.8922272,154.3390045,154.3390045,346039229,USD
10/28/21,154.3489685,164.7740631,154.1116943,162.5881042,301527860,USD
10/29/21,162.609375,166.6912842,160.7927399,165.8844757,238743832,USD
10/30/21,165.8585663,166.358017,159.8214111,161.9985962,181299485,USD
10/31/21,162.2133331,166.6928558,160.8933716,165.5103607,198699491,USD
11/1/21,165.5374298,168.3821106,162.2283783,164.605957,203508581,USD
11/2/21,164.6356201,169.3746796,163.313385,169.3746796,188691766,USD
11/3/21,169.4191895,170.9805145,165.0648956,169.8624725,222857971,USD
11/4/21,169.871048,173.9613953,166.5199432,172.0471497,261662230,USD
11/5/21,171.992691,177.0354309,170.057251,174.3717041,253721545,USD
11/6/21,174.3644867,174.3644867,166.4378967,169.1115112,191910101,USD
11/7/21,169.1350861,169.9644012,166.3755798,169.259201,186109720,USD
11/8/21,169.2927856,178.4837341,169.2927856,177.8011627,292218964,USD
11/9/21,177.9095306,192.783493,177.9095306,192.783493,477749765,USD
11/10/21,192.9470367,198.7561646,176.5552063,180.1154785,510881854,USD
11/11/21,180.0122223,181.3001099,176.3826447,176.9573212,225698572,USD
11/12/21,176.8633728,180.0372314,168.2657928,172.88237,236931057,USD
11/13/21,172.9520874,175.8825531,170.8918152,174.5619354,149357803,USD
11/14/21,174.548645,178.3128662,174.3725586,178.2216797,165387267,USD
11/15/21,178.2170105,180.0751343,173.3027802,173.7631073,184481610,USD
11/16/21,173.864212,173.864212,159.8525543,163.1069031,273592035,USD
11/17/21,163.1128845,166.8701935,160.4999695,163.3936615,233657840,USD
11/18/21,163.4170532,164.4142609,147.8025818,149.8052979,262380590,USD
11/19/21,149.8284302,155.3485107,145.6041718,155.3195648,183798670,USD
11/20/21,155.370163,158.3014679,153.7520752,158.0451508,154832052,USD
11/21/21,158.0669861,162.3733063,156.1312408,160.6053619,124438573,USD
11/22/21,160.7386169,161.0175781,153.1055908,154.5822754,150886164,USD
11/23/21,154.4964752,156.3096771,151.6178131,155.826416,142221966,USD
11/24/21,155.8104248,159.1531982,152.4911041,153.1304321,140437819,USD
11/25/21,159.1840973,162.2493439,155.9064636,156.2216949,155351427,USD
11/26/21,160.2314606,160.3283844,144.7469635,144.9550171,204524657,USD
11/27/21,145.0013123,149.413147,143.1802521,145.8266144,149696800,USD
11/28/21,146.0258484,153.1868439,141.9762573,151.3834839,231165250,USD
11/29/21,151.4198456,154.2574463,147.3291473,151.8622437,154055542,USD
11/30/21,151.8458099,155.3537445,147.7846069,150.092392,177142245,USD
12/1/21,149.9580231,153.0584869,147.1891174,148.3392334,159476360,USD
12/2/21,148.3345795,152.7669678,144.2186737,148.4510956,174902584,USD
12/3/21,148.4861298,150.5550537,139.9553986,141.4825745,157066588,USD
12/4/21,141.4770508,142.6874084,83.86984253,129.9614105,724979434,USD
12/5/21,129.9432068,129.9812622,117.6582336,121.1891479,369127308,USD
12/6/21,121.2168198,154.9584808,113.8815994,154.3169861,845814022,USD
12/7/21,154.40625,175.4176331,145.3707886,163.3034058,838205620,USD
12/8/21,163.2846985,163.7294006,146.9160767,149.2369232,440841219,USD
12/9/21,149.1473236,151.2296753,130.5026855,134.4957886,358709929,USD
12/10/21,134.5879822,140.6934814,129.6219177,130.9888763,297847678,USD
12/11/21,130.9694214,141.8224182,128.4461365,137.0275726,325299141,USD
12/12/21,136.9962311,137.3870087,131.4067841,134.2718506,149327320,USD
12/13/21,134.2976074,134.2976074,121.1674271,125.4314041,263819581,USD
12/14/21,125.4768066,129.0480804,121.8416748,121.9859772,450479342,USD
12/15/21,125.7889938,128.4195557,120.5876236,127.4898758,864383369,USD
12/16/21,127.488205,129.3156891,122.031189,122.1335602,542756106,USD
12/17/21,122.1648788,126.7241211,118.1984863,125.3548813,657748771,USD
12/18/21,125.429039,127.2402039,121.8474426,127.0102768,603852896,USD
12/19/21,127.0051727,127.7905502,122.9050522,123.1130142,424672258,USD
12/20/21,123.1014938,125.1465912,120.1375961,121.7880249,519567664,USD
12/21/21,121.7779007,125.6502838,121.7336426,124.7252808,461752443,USD
12/22/21,124.7512665,126.2691193,122.9830933,123.8199234,359011923,USD
12/23/21,123.8157272,129.2870636,122.2401352,129.2824249,506721538,USD
12/24/21,129.305069,132.4438629,127.6242981,129.2213745,535906606,USD
12/25/21,129.2564697,130.9701233,127.4749603,128.6592407,339990031,USD
12/26/21,128.6168671,129.0869141,125.8147354,127.9117355,149814362,USD
12/27/21,127.9399872,132.7978363,127.3523636,127.6310806,151675885,USD
12/28/21,127.5538025,127.847908,121.147789,122.1489944,133052778,USD
12/29/21,122.117836,127.5342712,120.8570328,121.4426651,179917678,USD
12/30/21,121.3864899,123.3837509,120.3072891,122.3784027,106086731,USD
12/31/21,122.3619232,125.6122742,120.4526443,121.1824722,133352318,USD
1/1/22,121.1920547,122.8807297,121.1174469,122.7418747,89807393,USD
1/2/22,122.7144699,125.2275925,122.4758606,124.2180786,99589701,USD
1/3/22,124.2115707,124.2192993,120.7628632,122.2322083,82370966,USD
1/4/22,122.2156296,123.8650894,120.8139267,121.1910172,90423369,USD
1/5/22,121.2673492,122.9509201,112.6652832,114.6937332,116950325,USD
1/6/22,114.70298,114.70298,109.4456863,111.605011,138948706,USD
1/7/22,111.5874023,119.917778,105.6055832,110.2683792,220604677,USD
1/8/22,110.2694168,113.5465393,104.9080582,107.7485657,150607459,USD
1/9/22,107.7785263,111.0106888,106.5735703,109.3499298,104203290,USD
1/10/22,109.3480225,110.2521286,102.5556107,106.4470139,158347657,USD
1/11/22,106.4254074,110.6067123,106.1059113,109.7141647,101457529,USD
1/12/22,109.7384415,113.7632141,109.3388062,112.8794098,95917389,USD
1/13/22,112.8741226,113.6834717,109.0911713,109.4137955,88442612,USD
1/14/22,109.4202728,114.582901,108.9828033,112.9308548,120900254,USD
1/15/22,112.9165268,114.3035812,112.0593491,112.8400345,80066081,USD
1/16/22,112.8370285,113.3946991,111.7946091,112.5801697,71071690,USD
1/17/22,112.5826416,113.4867096,109.1337357,110.0777054,92725571,USD
1/18/22,110.0750656,113.1227646,106.8515167,108.5208893,112482210,USD
1/19/22,108.5148773,112.299408,107.962738,109.8532028,105072842,USD
1/20/22,109.8684921,111.7667007,104.2170105,104.22715,88549483,USD
1/21/22,104.2612228,106.3498154,96.11087799,96.50861359,183872645,USD
1/22/22,96.5322113,96.79627228,84.07116699,89.16770172,257104197,USD
1/23/22,89.2035675,94.08711243,87.9284668,93.4823761,137989301,USD
1/24/22,93.46882629,101.4118195,84.05950928,91.55918121,410488144,USD
1/25/22,91.56363678,93.79981232,88.82971191,90.44632721,161344829,USD
1/26/22,90.44831848,95.52606964,89.52572632,90.84364319,155593078,USD
1/27/22,90.82585907,91.73023224,85.62630463,89.08479309,128517032,USD
1/28/22,89.02528381,90.75701904,87.33155823,90.43515015,120054491,USD
1/29/22,90.43556213,93.06341553,90.11943817,92.48723602,90625338,USD
1/30/22,92.50395203,92.87871552,89.16764069,90.32723236,83543724,USD
1/31/22,90.32523346,92.02065277,87.75305939,91.43099213,87090066,USD
2/1/22,91.43268585,92.86808014,90.90093994,91.68785095,87073892,USD
2/2/22,91.7009201,94.25741577,89.99437714,90.14388275,97697236,USD
2/3/22,90.12316895,90.28072357,87.69521332,89.63700867,91301873,USD
2/4/22,89.62986755,95.68106079,89.36185455,95.66139221,116293557,USD
2/5/22,95.67481232,98.18733978,94.70293427,96.9495697,100807240,USD
2/6/22,96.94743347,99.08065796,96.34894562,98.68241119,81367287,USD
2/7/22,98.67786407,103.1179657,97.33490753,102.4037018,130915225,USD
2/8/22,102.4349747,105.7708435,98.20908356,101.1168976,153957651,USD
2/9/22,101.198822,102.1458359,99.27121735,101.6430588,94290486,USD
2/10/22,101.6477966,103.1463699,98.63098145,98.66488647,114273280,USD
2/11/22,98.67298889,100.5325775,93.84594727,94.73016357,107023029,USD
2/12/22,94.72405243,95.44332886,92.98692322,94.10166168,86792665,USD
2/13/22,94.07794189,95.42334747,92.7190094,93.05176544,73260540,USD
2/14/22,93.00065613,94.83669281,90.87638855,94.10701752,88253673,USD
2/15/22,94.10784149,97.67583466,93.64281464,97.4691925,82923663,USD
2/16/22,97.47657013,97.50508881,93.84339905,94.74409485,84535959,USD
2/17/22,94.72959137,95.07402802,87.01091003,87.64551544,96893643,USD
2/18/22,87.66816711,89.48485565,86.63490295,87.52022552,86122566,USD
2/19/22,87.50531006,88.57269287,86.08271027,87.59874725,58537079,USD
2/20/22,87.59468079,87.72285461,83.53012848,84.6835022,78075299,USD
2/21/22,84.6644516,86.62895203,81.17999268,81.17999268,118299267,USD
2/22/22,81.15073395,83.49927521,79.77684784,83.41156769,91524665,USD
2/23/22,83.40499878,85.6319809,82.45288849,82.45288849,76849215,USD
2/24/22,82.45797729,83.48944855,74.57015991,82.00782776,175609302,USD
2/25/22,82.0050354,85.28395081,81.76062775,84.78307343,112282653,USD
2/26/22,84.78607178,87.16178131,84.41966248,84.85598755,86643358,USD
2/27/22,84.83570862,85.76287079,81.23613739,81.79857635,84011008,USD
2/28/22,81.79419708,88.39363861,81.31210327,88.38461304,109830089,USD
3/1/22,88.4019928,90.8601532,86.03362274,87.60221863,123791409,USD
3/2/22,87.60894775,88.29374695,85.48461151,86.0607605,97822283,USD
3/3/22,86.06007385,86.20616913,82.70849609,83.39296722,76060296,USD
3/4/22,83.40072632,85.73580933,79.26974487,79.66884613,198305616,USD
3/5/22,79.69784546,81.23731232,78.59273529,81.19998169,93757943,USD
3/6/22,81.20649719,81.85961914,77.85620117,77.85620117,114016026,USD
3/7/22,77.86671448,79.88748169,75.79675293,76.5723877,119362538,USD
3/8/22,76.57043457,79.30105591,76.42466736,78.62216187,137152009,USD
3/9/22,78.64717102,83.8484726,78.46707916,83.28424835,175512549,USD
3/10/22,83.27069092,83.81082153,78.37406921,78.64579773,131018276,USD
3/11/22,78.65114594,79.51605225,77.40899658,78.03113556,127146548,USD
3/12/22,78.02996063,79.09129333,78.02071381,78.13827515,63509393,USD
3/13/22,78.12016296,78.61478424,75.33857727,75.4793396,64171468,USD
3/14/22,75.46969604,75.657547,74.26087952,75.59648132,95604190,USD
3/15/22,75.59708405,76.71157074,74.35298157,75.84013367,115739371,USD
3/16/22,75.83529663,78.26350403,75.3706665,78.13217163,147511188,USD
3/17/22,78.12846375,78.47753906,77.18844604,77.89058685,69963093,USD
3/18/22,77.8956604,80.50092316,77.0252533,80.35546875,92361795,USD
3/19/22,80.34963226,83.05500793,80.34963226,83.05500793,96743449,USD
3/20/22,83.07040405,87.03955841,81.06742096,85.02537537,141324366,USD
3/21/22,84.99615479,87.10184479,83.64839935,84.97483063,152663018,USD
3/22/22,84.97489929,91.76208496,84.69996643,91.55213928,192740400,USD
3/23/22,91.54722595,93.3540802,89.11798859,90.85149384,138934972,USD
3/24/22,90.83966064,91.63498688,88.08974457,91.00537109,127379707,USD
3/25/22,91.02339935,93.31827545,89.23162079,89.77833557,147814200,USD
3/26/22,89.77912903,90.16214752,88.71364594,89.98526764,97671283,USD
3/27/22,90.00496674,94.7960434,89.63700867,94.76941681,123867694,USD
3/28/22,94.78987122,99.0040741,94.57173157,95.73916626,186305353,USD
3/29/22,95.70162201,99.77102661,94.78829193,97.4300766,204195480,USD
3/30/22,97.43320465,100.0449982,95.80474854,98.09941101,178543597,USD
3/31/22,98.09237671,99.61323547,93.41670227,94.54481506,155022581,USD
4/1/22,94.56213379,96.68889618,91.98926544,95.82549286,168609193,USD
4/2/22,95.8349762,100.1426086,95.32568359,99.16558838,217982810,USD
4/3/22,99.15351105,101.3805161,96.54762268,100.4764175,175446889,USD
4/4/22,100.4618683,100.4618683,95.62059021,97.87709808,159770360,USD
4/5/22,97.8972168,99.63985443,95.69094849,95.71284485,109521296,USD
4/6/22,95.70445251,96.0402832,89.15846252,89.15846252,160535719,USD
4/7/22,89.15461731,91.17041016,88.05664063,89.75844574,156606148,USD
4/8/22,89.77613068,90.82212067,85.68823242,86.15536499,121521139,USD
4/9/22,86.14884949,87.03382874,85.92801666,86.86521149,95642737,USD
4/10/22,86.8651123,87.99914551,85.81745148,85.87845612,96613112,USD
4/11/22,85.81822968,86.07694244,79.61482239,79.96840668,121108017,USD
4/12/22,79.98033905,83.53646088,79.80664063,82.83557129,137923719,USD
4/13/22,82.82629395,87.23867035,82.08576202,86.69646454,122524864,USD
4/14/22,86.68352509,87.71737671,83.74951172,84.74763489,86353449,USD
4/15/22,84.75127411,86.16905212,84.43997192,85.73918915,84524237,USD
4/16/22,85.73724365,87.69121552,85.10525513,87.28814697,94070287,USD
4/17/22,87.28124237,87.54248047,83.49284363,83.75012207,87598078,USD
4/18/22,83.82750702,84.66326141,81.14033508,84.60668182,132015833,USD
4/19/22,84.61048126,86.11726379,83.91322327,86.1018219,99881424,USD
4/20/22,86.10985565,86.75704193,84.79047394,85.33430481,96880565,USD
4/21/22,85.32707977,86.93055725,81.34713745,81.89317322,107808279,USD
4/22/22,81.89002228,83.58367157,79.2585144,79.42195129,109489104,USD
4/23/22,79.41020203,80.34832001,79.18380737,79.20982361,70612905,USD
4/24/22,79.20388031,81.1920929,79.18122864,79.9779892,85021094,USD
4/25/22,79.9845047,80.79128265,76.88964081,80.6207428,107391126,USD
4/26/22,80.60470581,81.15093231,76.28287506,76.56075287,121659644,USD
4/27/22,76.56121063,78.4656601,76.20490265,77.96166992,119069642,USD
4/28/22,77.97642517,79.51426697,77.64981079,78.18901062,137023105,USD
4/29/22,78.16764069,79.50891876,75.32643127,75.87355042,128187697,USD
4/30/22,75.87023163,75.99568939,70.68125916,71.37624359,147761172,USD
5/1/22,71.37650299,74.64214325,71.23165894,73.91665649,184992619,USD
5/2/22,73.91159058,76.47873688,72.68405151,73.99224091,186447429,USD
5/3/22,73.99253082,75.02920532,71.22131348,72.70140076,125612494,USD
5/4/22,72.6866684,78.83638,72.46440125,78.67789459,144119306,USD
5/5/22,78.67248535,79.58169556,71.62413025,73.82733917,191031956,USD
5/6/22,73.82106781,73.82106781,70.86925507,72.44030762,163445859,USD
5/7/22,72.44165039,72.4748764,69.7015686,70.45682526,114702662,USD
5/8/22,70.44541931,70.94985962,68.85192871,70.12380219,133189758,USD
5/9/22,70.13225555,70.75321198,60.55909348,60.55909348,223500119,USD
5/10/22,60.45140457,65.63027191,60.03396606,63.38691711,287445758,USD
5/11/22,63.38621521,63.68280792,50.29917908,52.50019836,488289084,USD
5/12/22,52.5059433,54.09340286,45.68642044,49.73712921,495906693,USD
5/13/22,49.69945526,54.68480682,49.06687546,52.07389832,206833831,USD
5/14/22,52.06650162,54.91605377,49.1532135,54.17514801,166013017,USD
5/15/22,54.16303635,54.96271133,51.82345581,54.95495987,125586369,USD
5/16/22,54.92783356,55.0361824,51.38727951,53.58927155,150879795,USD
5/17/22,53.58127975,56.04989243,53.37186432,55.67879868,139539763,USD
5/18/22,55.68515396,56.99528503,50.5192337,50.5192337,139392508,USD
5/19/22,50.49533463,52.85870743,49.52357864,51.15423965,149492451,USD
5/20/22,51.13867569,51.97541428,48.23669434,49.27688599,144374042,USD
5/21/22,49.26288986,49.26288986,47.49078751,48.69305038,120180138,USD
5/22/22,48.69189453,51.07300568,48.48626709,50.84553909,114016756,USD
5/23/22,50.82073975,54.01441956,50.36043549,50.90263367,160312905,USD
5/24/22,50.90694809,53.54883194,49.4236145,53.19475937,140546343,USD
5/25/22,53.18606949,54.18232727,51.59456253,53.31431961,144311411,USD
5/26/22,53.32015991,53.53251266,47.97108841,49.20460892,163007540,USD
5/27/22,49.18148804,49.20926666,47.23501968,47.88129044,174327512,USD
5/28/22,48.64003372,49.55760193,47.73167801,49.23684311,110688788,USD
5/29/22,49.22246933,52.7714653,49.22246933,52.50889587,189186643,USD
5/30/22,52.50281525,56.01945496,52.27980042,55.76754761,138272215,USD
5/31/22,55.75385666,55.94594193,53.39212799,54.19136047,133139315,USD
6/1/22,54.19796371,55.53308487,51.12162018,51.96312332,154425320,USD
6/2/22,51.95183563,54.0463829,51.31926346,53.84355545,133242245,USD
6/3/22,53.84023666,58.17555237,53.8326416,55.28318024,173214926,USD
6/4/22,55.28755951,57.38681412,53.78283691,56.90869522,87974576,USD
6/5/22,56.9187355,57.34846115,55.78118134,56.41278458,85831463,USD
6/6/22,56.42009735,59.03692627,56.33811188,57.65036774,99554521,USD
6/7/22,57.65080643,58.95359421,54.19958878,57.48792648,124378202,USD
6/8/22,57.48461914,58.08169937,56.0078125,56.83887863,96375301,USD
6/9/22,56.84172058,57.77201843,55.59255219,55.89809418,75605686,USD
6/10/22,55.9003334,61.43744278,55.02249527,57.53443527,222397973,USD
6/11/22,57.51184845,57.63235474,51.00653839,53.05462646,133633452,USD
6/12/22,53.07323456,53.07323456,48.70105362,48.70854187,119867065,USD
6/13/22,48.6805687,48.6805687,42.87386703,46.39973831,275508592,USD
6/14/22,46.44358063,57.74199677,44.59257889,53.92556,429923807,USD
6/15/22,53.92490768,56.30049515,48.47839355,55.26654816,163099966,USD
6/16/22,55.2881813,57.81029129,50.1475296,50.80146408,98134521,USD
6/17/22,50.82028961,54.89899445,50.51410675,54.34962845,90086479,USD
6/18/22,54.33397293,56.01845169,50.86244202,55.56705093,114291769,USD
6/19/22,55.5996666,61.19585037,54.4637413,60.33852386,164190138,USD
6/20/22,60.32111359,64.85948181,60.11011887,64.22621155,192938848,USD
6/21/22,64.19060516,67.164711,62.55099487,63.60076523,146247467,USD
6/22/22,63.67941284,64.68900299,62.04230118,62.08611679,105603419,USD
6/23/22,62.09381485,64.96491241,61.79125595,64.27127075,86939567,USD
6/24/22,64.27201843,65.09293365,63.27116776,64.34415436,87850654,USD
6/25/22,64.35379028,64.53559875,62.33206177,63.93337631,71539143,USD
6/26/22,63.89551544,64.21141052,61.26296997,61.2738266,62112123,USD
6/27/22,61.25653839,62.19699097,59.59114075,60.16280365,65582334,USD
6/28/22,60.14419174,60.42020035,57.22880554,57.23363495,64788666,USD
6/29/22,57.2285614,57.86141968,56.05986404,57.05352783,68123061,USD
6/30/22,57.06283569,57.18569565,52.43066025,55.41696548,76493520,USD
7/1/22,55.51287842,56.59672165,51.44694901,52.00607681,80965955,USD
7/2/22,52.00967026,55.47100067,51.48658752,53.70886993,78688187,USD
7/3/22,53.71463776,53.72805405,51.8800087,53.0868721,58941337,USD
7/4/22,53.08869934,55.81860352,52.22460556,55.70156097,66811092,USD
7/5/22,55.70417786,56.50140381,52.55332184,54.15596771,70752284,USD
7/6/22,54.15862656,54.77371597,52.98127747,54.52620697,61952866,USD
7/7/22,54.52853394,56.28568649,54.1310997,55.79684448,60826369,USD
7/8/22,55.80014801,58.39247894,55.56721878,56.69934845,93346790,USD
7/9/22,56.69961166,57.6170578,56.26274872,57.00663376,50252841,USD
7/10/22,57.0068779,57.0068779,54.17186356,54.35532379,52149591,USD
7/11/22,54.34838486,54.34838486,50.05825043,50.22156143,42655163,USD
7/12/22,50.21307755,51.52856445,49.15242767,49.56753922,46651844,USD
7/13/22,49.56523132,51.76146317,48.95804977,51.76146317,45340176,USD
7/14/22,51.74029922,52.34906387,50.37856674,52.17496872,45280375,USD
7/15/22,52.17708206,53.34302139,51.92090607,52.52535248,37568203,USD
7/16/22,52.52174377,54.54582977,51.85440063,54.15698624,32898060,USD
7/17/22,54.15675354,55.89733505,53.38553619,53.76816177,48773132,USD
7/18/22,53.78815842,57.57081604,53.76239395,57.57081604,77449863,USD
7/19/22,57.51921082,59.37659073,55.51152802,58.09010696,59512403,USD
7/20/22,58.09113693,58.77839279,55.62377167,55.73655319,54893084,USD
7/21/22,55.74075317,56.99047089,54.9520607,56.67855453,53035080,USD
7/22/22,56.66837311,60.21940994,56.56349564,58.08910751,99360691,USD
7/23/22,58.05494308,58.9794426,56.24695587,57.26723862,40640787,USD
7/24/22,57.26973343,58.84072113,57.23442078,58.25055695,40182678,USD
7/25/22,58.23574829,58.91103745,54.24156189,54.24872971,41896618,USD
7/26/22,54.2299118,54.4251442,52.33348465,54.4251442,36842360,USD
7/27/22,54.41620636,57.96572113,53.49003983,57.94465637,42465006,USD
7/28/22,57.92688751,64.27763367,57.92688751,62.86585999,116461380,USD
7/29/22,62.85984421,67.33679962,61.7952652,66.05511475,144148375,USD
7/30/22,66.0185318,66.31490326,62.23681641,62.43066406,61590093,USD
7/31/22,62.4393425,63.62999725,61.1830864,61.20689392,44919532,USD
8/1/22,61.20633316,61.88313293,59.09584427,60.64161682,47173505,USD
8/2/22,60.63806915,64.41345978,58.48236465,60.99547195,83884231,USD
8/3/22,60.97841263,62.49024582,59.45938873,60.30435562,48488995,USD
8/4/22,60.3107605,61.71635437,59.59792328,60.23859406,43677748,USD
8/5/22,60.21100616,62.27529144,60.1896286,62.0749588,51036824,USD
8/6/22,62.0959053,62.53845596,61.41974258,61.52083206,40186656,USD
8/7/22,61.51751328,62.73571777,60.86461258,61.913414,52968865,USD
8/8/22,61.91861343,63.93374634,61.53310776,62.26763153,45932878,USD
8/9/22,62.2835083,62.7643013,59.3115387,59.74344254,43085376,USD
8/10/22,59.75530243,62.33095551,59.43880463,62.26247406,62944920,USD
8/11/22,62.27487946,64.18956757,61.82595444,61.99195099,59783753,USD
8/12/22,61.98571396,63.66691971,61.78362274,63.58895874,58267091,USD
8/13/22,63.59609222,64.08638,62.89931107,63.32714844,41247757,USD
8/14/22,63.33465195,64.32749939,61.78263855,62.47066879,47646759,USD
8/15/22,62.46730042,63.98592377,60.73209,61.428936,56709568,USD
8/16/22,61.41766357,62.25664902,60.33491135,61.04576874,60005049,USD
8/17/22,61.04760361,63.46388626,59.33853912,59.73641968,68828760,USD
8/18/22,59.75491333,60.64147186,57.63983917,57.63983917,62202694,USD
8/19/22,57.77171326,57.77171326,51.37949371,51.52913666,118431159,USD
8/20/22,51.53180695,52.99746323,51.19924545,52.9849968,56692198,USD
8/21/22,52.98839951,55.06548309,52.98591232,54.92619324,66055022,USD
8/23/22,55.26334381,55.28175354,54.42803955,54.4991684,65700896,USD